asctimes	names	levelnames	threadNames	funcNames	linenod	messages
2018-03-12 16:22:04,271	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2019 0.000800
2018-03-12 16:22:04,272	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 E3 00 00 A0 00 
2018-03-12 16:22:04,282	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2020
2018-03-12 16:22:04,282	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2020 0.000800
2018-03-12 16:22:04,283	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 E4 00 00 A0 00 
2018-03-12 16:22:04,314	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2021
2018-03-12 16:22:04,314	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2021 0.000800
2018-03-12 16:22:04,315	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 E5 00 00 A0 00 
2018-03-12 16:22:04,335	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2022
2018-03-12 16:22:04,336	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2022 0.000800
2018-03-12 16:22:04,337	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 E6 00 00 A0 00 
2018-03-12 16:22:04,347	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2023
2018-03-12 16:22:04,347	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2023 0.000800
2018-03-12 16:22:04,348	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:5 d:b0 04 00 24 40
2018-03-12 16:22:04,348	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 E7 00 00 A0 00 
2018-03-12 16:22:04,350	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 643
2018-03-12 16:22:04,350	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 35 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 15 00 00 00 00 02 83 00 00 00 00 00 00 00 01 B0 04 00 24 40 
2018-03-12 16:22:04,359	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:22:04,369	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2024
2018-03-12 16:22:04,369	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2024 0.000800
2018-03-12 16:22:04,370	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 E8 00 00 A0 00 
2018-03-12 16:22:04,381	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2025
2018-03-12 16:22:04,381	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2025 0.000800
2018-03-12 16:22:04,382	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 E9 00 00 A0 00 
2018-03-12 16:22:04,392	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2026
2018-03-12 16:22:04,392	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2026 0.000800
2018-03-12 16:22:04,393	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 EA 00 00 A0 00 
2018-03-12 16:22:04,404	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2027
2018-03-12 16:22:04,404	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2027 0.000800
2018-03-12 16:22:04,405	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 EB 00 00 A0 00 
2018-03-12 16:22:04,425	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2028
2018-03-12 16:22:04,425	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2028 0.000800
2018-03-12 16:22:04,426	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 EC 00 00 A0 00 
2018-03-12 16:22:04,437	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2029
2018-03-12 16:22:04,437	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2029 0.000800
2018-03-12 16:22:04,438	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 ED 00 00 A0 00 
2018-03-12 16:22:04,458	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2030
2018-03-12 16:22:04,458	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2030 0.000800
2018-03-12 16:22:04,459	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 EE 00 00 A0 00 
2018-03-12 16:22:04,470	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2031
2018-03-12 16:22:04,470	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2031 0.000800
2018-03-12 16:22:04,471	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 EF 00 00 A0 00 
2018-03-12 16:22:04,481	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2032
2018-03-12 16:22:04,481	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2032 0.000800
2018-03-12 16:22:04,482	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 F0 00 00 A0 00 
2018-03-12 16:22:04,513	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2033
2018-03-12 16:22:04,513	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2033 0.000800
2018-03-12 16:22:04,514	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 F1 00 00 A0 00 
2018-03-12 16:22:04,524	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2034
2018-03-12 16:22:04,524	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2034 0.000800
2018-03-12 16:22:04,525	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:5 d:b0 04 01 24 00
2018-03-12 16:22:04,526	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 F2 00 00 A0 00 
2018-03-12 16:22:04,527	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 644
2018-03-12 16:22:04,527	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 35 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 15 00 00 00 00 02 84 00 00 00 00 00 00 00 01 B0 04 01 24 00 
2018-03-12 16:22:04,536	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:22:04,536	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2036
2018-03-12 16:22:04,537	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2036 0.000800
2018-03-12 16:22:04,538	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 F4 00 00 A0 00 
2018-03-12 16:22:04,628	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2037
2018-03-12 16:22:04,628	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2037 0.000800
2018-03-12 16:22:04,629	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 F5 00 00 A0 00 
2018-03-12 16:22:04,650	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2038
2018-03-12 16:22:04,650	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2038 0.000800
2018-03-12 16:22:04,651	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 F6 00 00 A0 00 
2018-03-12 16:22:04,661	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2039
2018-03-12 16:22:04,661	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2039 0.000800
2018-03-12 16:22:04,662	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 F7 00 00 A0 00 
2018-03-12 16:22:04,673	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2040
2018-03-12 16:22:04,673	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2040 0.000800
2018-03-12 16:22:04,674	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:5 d:b0 04 01 24 00
2018-03-12 16:22:04,674	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 F8 00 00 A0 00 
2018-03-12 16:22:04,675	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 645
2018-03-12 16:22:04,675	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 35 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 15 00 00 00 00 02 85 00 00 00 00 00 00 00 01 B0 04 01 24 00 
2018-03-12 16:22:04,684	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:22:04,685	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2041
2018-03-12 16:22:04,685	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2041 0.000800
2018-03-12 16:22:04,686	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 F9 00 00 A0 00 
2018-03-12 16:22:04,696	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2042
2018-03-12 16:22:04,696	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2042 0.000800
2018-03-12 16:22:04,697	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 FA 00 00 A0 00 
2018-03-12 16:22:04,717	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2043
2018-03-12 16:22:04,718	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2043 0.000800
2018-03-12 16:22:04,719	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 FB 00 00 A0 00 
2018-03-12 16:22:04,729	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2044
2018-03-12 16:22:04,729	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2044 0.000800
2018-03-12 16:22:04,730	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 FC 00 00 A0 00 
2018-03-12 16:22:04,751	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2045
2018-03-12 16:22:04,751	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2045 0.000800
2018-03-12 16:22:04,752	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 FD 00 00 A0 00 
2018-03-12 16:22:04,782	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2046
2018-03-12 16:22:04,782	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2046 0.000800
2018-03-12 16:22:04,783	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 FE 00 00 A0 00 
2018-03-12 16:22:04,794	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2047
2018-03-12 16:22:04,794	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2047 0.000800
2018-03-12 16:22:04,795	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 FF 00 00 A0 00 
2018-03-12 16:22:04,805	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2048
2018-03-12 16:22:04,805	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2048 0.000800
2018-03-12 16:22:04,806	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 00 00 00 A0 00 
2018-03-12 16:22:04,817	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2049
2018-03-12 16:22:04,817	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2049 0.000800
2018-03-12 16:22:04,818	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 01 00 00 A0 00 
2018-03-12 16:22:04,818	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:5 d:b0 04 00 24 00
2018-03-12 16:22:04,818	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 646
2018-03-12 16:22:04,818	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 35 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 15 00 00 00 00 02 86 00 00 00 00 00 00 00 01 B0 04 00 24 00 
2018-03-12 16:22:04,828	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:22:04,829	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2051
2018-03-12 16:22:04,829	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2051 0.000800
2018-03-12 16:22:04,830	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 03 00 00 A0 00 
2018-03-12 16:22:04,860	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2052
2018-03-12 16:22:04,860	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2052 0.000800
2018-03-12 16:22:04,861	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 04 00 00 A0 00 
2018-03-12 16:22:04,892	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2053
2018-03-12 16:22:04,892	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2053 0.000800
2018-03-12 16:22:04,893	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 05 00 00 A0 00 
2018-03-12 16:22:04,923	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2054
2018-03-12 16:22:04,924	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2054 0.000800
2018-03-12 16:22:04,925	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 06 00 00 A0 00 
2018-03-12 16:22:04,985	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2055
2018-03-12 16:22:04,985	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2055 0.000800
2018-03-12 16:22:04,986	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 07 00 00 A0 00 
2018-03-12 16:22:05,006	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2056
2018-03-12 16:22:05,007	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2056 0.000800
2018-03-12 16:22:05,008	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 08 00 00 A0 00 
2018-03-12 16:22:05,018	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2057
2018-03-12 16:22:05,018	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2057 0.000800
2018-03-12 16:22:05,019	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:5 d:b0 03 00 23 00
2018-03-12 16:22:05,019	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 09 00 00 A0 00 
2018-03-12 16:22:05,020	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 647
2018-03-12 16:22:05,020	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 35 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 15 00 00 00 00 02 87 00 00 00 00 00 00 00 01 B0 03 00 23 00 
2018-03-12 16:22:05,029	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:22:05,361	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2058
2018-03-12 16:22:05,361	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2058 0.000800
2018-03-12 16:22:05,362	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 0A 00 00 A0 00 
2018-03-12 16:22:05,372	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2059
2018-03-12 16:22:05,372	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2059 0.000800
2018-03-12 16:22:05,373	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 0B 00 00 A0 00 
2018-03-12 16:22:05,394	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2060
2018-03-12 16:22:05,394	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2060 0.000800
2018-03-12 16:22:05,395	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:5 d:b0 06 00 26 00
2018-03-12 16:22:05,395	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 0C 00 00 A0 00 
2018-03-12 16:22:05,396	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 648
2018-03-12 16:22:05,396	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 35 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 15 00 00 00 00 02 88 00 00 00 00 00 00 00 01 B0 06 00 26 00 
2018-03-12 16:22:05,405	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2061
2018-03-12 16:22:05,405	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2061 0.000800
2018-03-12 16:22:05,406	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:5 d:b0 07 00 27 20
2018-03-12 16:22:05,406	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 0D 00 00 A0 00 
2018-03-12 16:22:05,407	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:22:05,408	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 649
2018-03-12 16:22:05,408	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 35 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 15 00 00 00 00 02 89 00 00 00 00 00 00 00 01 B0 07 00 27 20 
2018-03-12 16:22:05,417	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:22:05,427	control24d	DEBUG	thread_pcap_loop	_packet_handler	507	to:BROADCAST v:NUNIT 37
2018-03-12 16:22:05,448	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2062
2018-03-12 16:22:05,448	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2062 0.000800
2018-03-12 16:22:05,449	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 0E 00 00 A0 00 
2018-03-12 16:22:05,459	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2063
2018-03-12 16:22:05,460	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2063 0.000800
2018-03-12 16:22:05,460	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:5 d:b0 06 00 26 00
2018-03-12 16:22:05,460	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 0F 00 00 A0 00 
2018-03-12 16:22:05,461	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 650
2018-03-12 16:22:05,462	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 35 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 15 00 00 00 00 02 8A 00 00 00 00 00 00 00 01 B0 06 00 26 00 
2018-03-12 16:22:05,471	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:22:05,471	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2065
2018-03-12 16:22:05,471	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2065 0.000800
2018-03-12 16:22:05,472	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 11 00 00 A0 00 
2018-03-12 16:22:05,563	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2066
2018-03-12 16:22:05,563	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2066 0.000800
2018-03-12 16:22:05,564	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 12 00 00 A0 00 
2018-03-12 16:22:05,595	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2067
2018-03-12 16:22:05,595	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2067 0.000800
2018-03-12 16:22:05,596	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 13 00 00 A0 00 
2018-03-12 16:22:05,716	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2068
2018-03-12 16:22:05,717	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2068 0.000800
2018-03-12 16:22:05,717	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:5 d:b0 07 00 27 30
2018-03-12 16:22:05,718	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 14 00 00 A0 00 
