asctimes	names	levelnames	threadNames	funcNames	linenod	messages
2018-03-12 16:21:47,103	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900602
2018-03-12 16:21:47,103	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24fader/3 [f] [0.7314453125]
2018-03-12 16:21:47,103	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: b0025d2240
2018-03-12 16:21:47,104	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/volume/3 [s] ['+0.70dB']
2018-03-12 16:21:47,104	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/volume = +0.7
2018-03-12 16:21:47,104	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f013014002002b302e37f700
2018-03-12 16:21:47,104	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24vpot/3 [f] [0.3319999873638153]
2018-03-12 16:21:47,105	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130100020700f7
2018-03-12 16:21:47,105	control24osc	DEBUG	thread_osc_listener	update_led	854	VPOT LED: Channel:2, Pan:0.331999987364, Pang:5, Panv:-0.168000012636, b:7 0 CmdBytes:f0130100020700f7
2018-03-12 16:21:47,105	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/pan/3 [s] ['33%L']
2018-03-12 16:21:47,105	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/pan = 33%L
2018-03-12 16:21:47,105	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f013014002003333254cf700
2018-03-12 16:21:47,106	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/Mute/3 [f] [0.0]
2018-03-12 16:21:47,106	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 8, 0], 'TrackByte': 2}
2018-03-12 16:21:47,106	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900802
2018-03-12 16:21:47,106	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900802
2018-03-12 16:21:47,106	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/Solo/3 [f] [0.0]
2018-03-12 16:21:47,106	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 7, 0], 'TrackByte': 2}
2018-03-12 16:21:47,107	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900702
2018-03-12 16:21:47,107	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900702
2018-03-12 16:21:47,107	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/RecArm/3 [f] [0.0]
2018-03-12 16:21:47,107	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 0, 0], 'TrackByte': 2}
2018-03-12 16:21:47,107	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900002
2018-03-12 16:21:47,107	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900002
2018-03-12 16:21:47,107	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/trim/3 [f] [1.0]
2018-03-12 16:21:47,108	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200208f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,108	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:2 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,108	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/read/3 [f] [0.0]
2018-03-12 16:21:47,108	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200208f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,108	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:2 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,108	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/latch/3 [f] [0.0]
2018-03-12 16:21:47,109	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200208f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,109	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:2 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,109	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/touch/3 [f] [0.0]
2018-03-12 16:21:47,109	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200208f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,109	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:2 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,110	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/write/3 [f] [0.0]
2018-03-12 16:21:47,110	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200208f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,110	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:2 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,110	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/name/4 [s] ['Track 4']
2018-03-12 16:21:47,110	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/name = Trac
2018-03-12 16:21:47,110	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130140030054726163f700
2018-03-12 16:21:47,111	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/ChannelSelect/4 [f] [0.0]
2018-03-12 16:21:47,111	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 6, 0], 'TrackByte': 2}
2018-03-12 16:21:47,111	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900603
2018-03-12 16:21:47,111	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900603
2018-03-12 16:21:47,111	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24fader/4 [f] [0.0025138729251921177]
2018-03-12 16:21:47,111	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: b003002310
2018-03-12 16:21:47,112	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/volume/4 [s] ['-inf dB']
2018-03-12 16:21:47,112	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/volume = -inf
2018-03-12 16:21:47,112	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f013014003002d696e66f700
2018-03-12 16:21:47,112	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24vpot/4 [f] [0.5]
2018-03-12 16:21:47,112	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130100030100f7
2018-03-12 16:21:47,113	control24osc	DEBUG	thread_osc_listener	update_led	854	VPOT LED: Channel:3, Pan:0.5, Pang:7, Panv:0.0, b:1 0 CmdBytes:f0130100030100f7
2018-03-12 16:21:47,113	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/pan/4 [s] ['C']
2018-03-12 16:21:47,113	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/pan = C   
2018-03-12 16:21:47,113	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130140030043202020f700
2018-03-12 16:21:47,114	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/Mute/4 [f] [0.0]
2018-03-12 16:21:47,114	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 8, 0], 'TrackByte': 2}
2018-03-12 16:21:47,114	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900803
2018-03-12 16:21:47,114	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900803
2018-03-12 16:21:47,114	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/Solo/4 [f] [0.0]
2018-03-12 16:21:47,114	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 7, 0], 'TrackByte': 2}
2018-03-12 16:21:47,115	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900703
2018-03-12 16:21:47,115	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900703
2018-03-12 16:21:47,115	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/RecArm/4 [f] [0.0]
2018-03-12 16:21:47,115	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 0, 0], 'TrackByte': 2}
2018-03-12 16:21:47,115	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900003
2018-03-12 16:21:47,116	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900003
2018-03-12 16:21:47,116	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/trim/4 [f] [1.0]
2018-03-12 16:21:47,116	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200308f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,116	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:3 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,116	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/read/4 [f] [0.0]
2018-03-12 16:21:47,116	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200308f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,117	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:3 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,117	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/latch/4 [f] [0.0]
2018-03-12 16:21:47,117	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200308f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,117	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:3 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,117	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/touch/4 [f] [0.0]
2018-03-12 16:21:47,118	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200308f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,118	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:3 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,118	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/write/4 [f] [0.0]
2018-03-12 16:21:47,118	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200308f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,118	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:3 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,119	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/name/5 [s] ['Track 5']
2018-03-12 16:21:47,119	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/name = Trac
2018-03-12 16:21:47,119	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130140040054726163f700
2018-03-12 16:21:47,119	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/ChannelSelect/5 [f] [0.0]
2018-03-12 16:21:47,119	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 6, 0], 'TrackByte': 2}
2018-03-12 16:21:47,120	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900604
2018-03-12 16:21:47,120	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900604
2018-03-12 16:21:47,120	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24fader/5 [f] [0.0025138729251921177]
2018-03-12 16:21:47,120	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: b004002410
2018-03-12 16:21:47,120	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/volume/5 [s] ['-inf dB']
2018-03-12 16:21:47,120	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/volume = -inf
2018-03-12 16:21:47,120	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f013014004002d696e66f700
2018-03-12 16:21:47,121	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24vpot/5 [f] [0.5]
2018-03-12 16:21:47,121	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130100040100f7
2018-03-12 16:21:47,121	control24osc	DEBUG	thread_osc_listener	update_led	854	VPOT LED: Channel:4, Pan:0.5, Pang:7, Panv:0.0, b:1 0 CmdBytes:f0130100040100f7
2018-03-12 16:21:47,121	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/pan/5 [s] ['C']
2018-03-12 16:21:47,122	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/pan = C   
2018-03-12 16:21:47,122	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130140040043202020f700
2018-03-12 16:21:47,122	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/Mute/5 [f] [0.0]
2018-03-12 16:21:47,122	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 8, 0], 'TrackByte': 2}
2018-03-12 16:21:47,122	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900804
2018-03-12 16:21:47,123	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900804
2018-03-12 16:21:47,123	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/Solo/5 [f] [0.0]
2018-03-12 16:21:47,123	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 7, 0], 'TrackByte': 2}
2018-03-12 16:21:47,123	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900704
2018-03-12 16:21:47,123	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900704
2018-03-12 16:21:47,123	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/RecArm/5 [f] [0.0]
2018-03-12 16:21:47,124	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 0, 0], 'TrackByte': 2}
2018-03-12 16:21:47,124	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900004
2018-03-12 16:21:47,124	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900004
2018-03-12 16:21:47,124	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/trim/5 [f] [1.0]
2018-03-12 16:21:47,124	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200408f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,124	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:4 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,124	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/read/5 [f] [0.0]
2018-03-12 16:21:47,125	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200408f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,125	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:4 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,125	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/latch/5 [f] [0.0]
2018-03-12 16:21:47,125	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200408f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,125	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:4 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,125	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/touch/5 [f] [0.0]
2018-03-12 16:21:47,126	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200408f70000000000000000000000000000000000000000000000
2018-03-12 16:21:47,126	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:4 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:47,126	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/write/5 [f] [0.0]
2018-03-12 16:21:47,126	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200408f70000000000000000000000000000000000000000000000
